class_name,order_name,genus,LAD,EXTANT,FALSE.EXT
Lingulata,Lingulida,Lingula,0.0117,1,0
Magnoliopsida,Cornales,Cornus,5.333,1,1
Magnoliopsida,Ericales,Arbutus,11.608,1,1
Magnoliopsida,Fabales,Acacia,15.97,0,0
Magnoliopsida,Fabales,Cercis,5.333,1,1
Magnoliopsida,Fabales,Cladrastis,5.333,1,1
Magnoliopsida,Fabales,Gleditsia,5.333,0,0
Magnoliopsida,Fabales,Inga,2.588,0,0
Magnoliopsida,Fabales,Leguminosites,2.588,0,0
Magnoliopsida,Fagales,Alnus,0.0117,1,0
Magnoliopsida,Fagales,Betula,0.0117,1,0
Magnoliopsida,Fagales,Carpinus,1.806,1,0
Magnoliopsida,Fagales,Castanea,2.588,1,0
Magnoliopsida,Fagales,Corylus,1.806,0,0
Magnoliopsida,Fagales,Fagus,3.6,1,0
Magnoliopsida,Fagales,Ostrya,1.806,1,0
Magnoliopsida,Fagales,Quercus,2.588,1,0
Magnoliopsida,Magnoliales,Cinnamomum,5.333,1,1
Magnoliopsida,Magnoliales,Magnolia,5.333,1,1
Magnoliopsida,Magnoliales,Persea,5.333,1,1
Magnoliopsida,Malvales,Tilia,5.333,1,1
Magnoliopsida,Proteales,Platanus,11.608,1,1
Magnoliopsida,Ranunculales,Cocculus,5.333,1,1
Magnoliopsida,Ranunculales,Mahonia,11.608,1,1
Magnoliopsida,Ranunculales,Meliosma,5.333,0,0
Magnoliopsida,Rosales,Crataegus,11.608,1,1
Magnoliopsida,Rosales,Rosa,5.333,1,1
Magnoliopsida,Sapindales,Acer,5.333,1,1
Magnoliopsida,Sapindales,Cedrela,2.588,1,0
Magnoliopsida,Sapindales,Cupania,15.97,0,0
Magnoliopsida,Sapindales,Rhus,11.608,1,1
Magnoliopsida,Sapindales,Sapindus,5.333,0,0
Magnoliopsida,Saxifragales,Cercidiphyllum,5.333,1,1
Magnoliopsida,Saxifragales,Corylopsis,20.44,1,1
Magnoliopsida,Saxifragales,Liquidambar,2.588,1,0
Magnoliopsida,Violales,Populus,5.333,1,1
Magnoliopsida,Violales,Salix,1.806,1,0
Malacostraca,Amphipoda,Melita,11.608,1,1
Malacostraca,Decapoda,Acanthocarpus,15.97,0,0
Malacostraca,Decapoda,Actaea,5.333,1,1
Malacostraca,Decapoda,Actinotocarcinus,11.608,1,1
Malacostraca,Decapoda,Actumnus,5.333,0,0
Malacostraca,Decapoda,Agononida,15.97,0,0
Malacostraca,Decapoda,Albunea,2.588,0,0
Malacostraca,Decapoda,Antarctidromia,5.333,0,0
Malacostraca,Decapoda,Arcania,11.62,1,1
Malacostraca,Decapoda,Archaeocarabus,2.588,0,0
Malacostraca,Decapoda,Archaeogeryon,15.97,0,0
Malacostraca,Decapoda,Arenaeus,15.97,1,1
Malacostraca,Decapoda,Atergatis,2.588,0,0
Malacostraca,Decapoda,Austrohelice,2.588,0,0
Malacostraca,Decapoda,Calappa,0.0117,1,0
Malacostraca,Decapoda,Calappilia,15.97,0,0
Malacostraca,Decapoda,Callianassa,0.0117,1,0
Malacostraca,Decapoda,Callianopsis,15.97,0,0
Malacostraca,Decapoda,Callichirus,5.333,1,1
Malacostraca,Decapoda,Callinectes,0.0117,1,0
Malacostraca,Decapoda,Cancer,0.0117,1,0
Malacostraca,Decapoda,Carcinoplax,2.588,1,0
Malacostraca,Decapoda,Cardisoma,2.588,1,0
Malacostraca,Decapoda,Carpilius,5.333,1,1
Malacostraca,Decapoda,Carpilodes,2.588,1,0
Malacostraca,Decapoda,Chaceon,5.333,0,0
Malacostraca,Decapoda,Charybdis,2.588,1,0
Malacostraca,Decapoda,Chlorodiella,11.608,0,0
Malacostraca,Decapoda,Chlorodius,5.333,1,1
Malacostraca,Decapoda,Coenobita,3.6,1,0
Malacostraca,Decapoda,Cronius,2.588,1,0
Malacostraca,Decapoda,Crosniera,15.97,1,1
Malacostraca,Decapoda,Crossotonotus,11.62,0,0
Malacostraca,Decapoda,Ctenocheles,5.333,1,1
Malacostraca,Decapoda,Cyclocancer,15.97,0,0
Malacostraca,Decapoda,Cycloxanthops,2.588,0,0
Malacostraca,Decapoda,Daira,2.588,1,0
Malacostraca,Decapoda,Dardanus,0.0117,1,0
Malacostraca,Decapoda,Dromia,5.333,0,0
Malacostraca,Decapoda,Dynomene,12.7,0,0
Malacostraca,Decapoda,Ebalia,2.588,0,0
Malacostraca,Decapoda,Eoinachoides,15.97,0,0
Malacostraca,Decapoda,Epialtus,2.588,0,0
Malacostraca,Decapoda,Eriosachila,15.97,0,0
Malacostraca,Decapoda,Eriphia,0.0117,1,0
Malacostraca,Decapoda,Eucalliax,2.588,1,0
Malacostraca,Decapoda,Euphylax,5.333,0,0
Malacostraca,Decapoda,Eurytium,0.0117,0,0
Malacostraca,Decapoda,Falconoplax,15.97,0,0
Malacostraca,Decapoda,Galathea,5.333,1,1
Malacostraca,Decapoda,Galene,2.588,1,0
Malacostraca,Decapoda,Glabropilumnus,11.62,1,1
Malacostraca,Decapoda,Glypturus,5.333,1,1
Malacostraca,Decapoda,Harpactocarcinus,11.62,0,0
Malacostraca,Decapoda,Haydnella,11.62,0,0
Malacostraca,Decapoda,Hepatella,15.97,0,0
Malacostraca,Decapoda,Hepatus,0.0117,1,0
Malacostraca,Decapoda,Herbstia,5.333,0,0
Malacostraca,Decapoda,Heteractaea,2.588,0,0
Malacostraca,Decapoda,Homarus,7.246,1,1
Malacostraca,Decapoda,Kowaicarcinus,2.588,0,0
Malacostraca,Decapoda,Lachnopodus,5.333,0,0
Malacostraca,Decapoda,Laurentiella,11.608,0,0
Malacostraca,Decapoda,Leptomithrax,11.608,0,0
Malacostraca,Decapoda,Leucosia,0.781,1,0
Malacostraca,Decapoda,Leucosilia,0.0117,1,0
Malacostraca,Decapoda,Libinia,0.0117,1,0
Malacostraca,Decapoda,Linuparus,5.333,1,1
Malacostraca,Decapoda,Liocarcinus,12.7,1,1
Malacostraca,Decapoda,Lipaesthesius,2.588,0,0
Malacostraca,Decapoda,Lupocyclus,3.6,0,0
Malacostraca,Decapoda,Lyreidus,3.6,1,0
Malacostraca,Decapoda,Macrocheira,2.588,1,0
Malacostraca,Decapoda,Macrophthalmus,2.588,1,0
Malacostraca,Decapoda,Maja,5.333,1,1
Malacostraca,Decapoda,Medaeus,2.588,1,0
Malacostraca,Decapoda,Menippe,2.588,0,0
Malacostraca,Decapoda,Metacarcinus,5.333,0,0
Malacostraca,Decapoda,Metanephrops,11.608,0,0
Malacostraca,Decapoda,Micippa,5.333,1,1
Malacostraca,Decapoda,Miosesarma,11.608,0,0
Malacostraca,Decapoda,Mithrax,0.0117,1,0
Malacostraca,Decapoda,Munida,7.246,1,1
Malacostraca,Decapoda,Munidopsis,15.97,0,0
Malacostraca,Decapoda,Mursia,2.588,1,0
Malacostraca,Decapoda,Mursilia,5.333,0,0
Malacostraca,Decapoda,Myra,2.588,1,0
Malacostraca,Decapoda,Necronectes,5.333,0,0
Malacostraca,Decapoda,Neocallichirus,2.588,1,0
Malacostraca,Decapoda,Nephrops,0.0117,0,0
Malacostraca,Decapoda,Neptunus,15.97,0,0
Malacostraca,Decapoda,Ocypode,0.0117,1,0
Malacostraca,Decapoda,Ommatocarcinus,3.6,0,0
Malacostraca,Decapoda,Osachila,11.608,0,0
Malacostraca,Decapoda,Ovalipes,0.0117,1,0
Malacostraca,Decapoda,Ozius,11.608,0,0
Malacostraca,Decapoda,Pachycheles,2.588,1,0
Malacostraca,Decapoda,Pachygrapsus,11.62,0,0
Malacostraca,Decapoda,Paguristes,5.333,1,1
Malacostraca,Decapoda,Pagurus,0.0117,1,0
Malacostraca,Decapoda,Panopeus,0.0117,1,0
Malacostraca,Decapoda,Paragalathea,5.333,0,0
Malacostraca,Decapoda,Paralomis,11.608,0,0
Malacostraca,Decapoda,Paratumidocarcinus,15.97,0,0
Malacostraca,Decapoda,Parthenope,0.0117,1,0
Malacostraca,Decapoda,Persephona,5.333,1,1
Malacostraca,Decapoda,Petrochirus,5.333,1,1
Malacostraca,Decapoda,Petrolisthes,2.588,0,0
Malacostraca,Decapoda,Philyra,2.588,1,0
Malacostraca,Decapoda,Pilumnus,5.333,1,1
Malacostraca,Decapoda,Pinnixa,5.333,0,0
Malacostraca,Decapoda,Pisa,11.62,0,0
Malacostraca,Decapoda,Pisidia,5.333,0,0
Malacostraca,Decapoda,Platepistoma,11.608,0,0
Malacostraca,Decapoda,Podophthalmus,2.588,1,0
Malacostraca,Decapoda,Portunus,2.588,1,0
Malacostraca,Decapoda,Proterocarcinus,5.333,0,0
Malacostraca,Decapoda,Psygmophthalmus,5.333,0,0
Malacostraca,Decapoda,Rakosia,11.62,0,0
Malacostraca,Decapoda,Randallia,3.6,1,0
Malacostraca,Decapoda,Ranina,2.588,0,0
Malacostraca,Decapoda,Raninoides,15.97,0,0
Malacostraca,Decapoda,Retropluma,7.246,0,0
Malacostraca,Decapoda,Rochinia,11.608,0,0
Malacostraca,Decapoda,Romaleon,11.608,0,0
Malacostraca,Decapoda,Scylla,2.588,1,0
Malacostraca,Decapoda,Sesarma,11.608,1,1
Malacostraca,Decapoda,Styrioplax,15.97,0,0
Malacostraca,Decapoda,Tasadia,7.246,0,0
Malacostraca,Decapoda,Tetraxanthus,15.97,1,1
Malacostraca,Decapoda,Thalassina,5.333,1,1
Malacostraca,Decapoda,Thaumastoplax,11.608,0,0
Malacostraca,Decapoda,Thia,2.588,0,0
Malacostraca,Decapoda,Thoe,2.588,0,0
Malacostraca,Decapoda,Tongapapaka,11.608,0,0
Malacostraca,Decapoda,Trachycarcinus,2.588,0,0
Malacostraca,Decapoda,Trichopeltarion,5.333,0,0
Malacostraca,Decapoda,Tritodynamia,11.608,1,1
Malacostraca,Decapoda,Tutus,15.97,0,0
Malacostraca,Decapoda,Tymolus,3.6,1,0
Malacostraca,Decapoda,Typhlocarcinus,2.588,0,0
Malacostraca,Decapoda,Typilobus,11.608,0,0
Malacostraca,Decapoda,Uca,0.0117,1,0
Malacostraca,Decapoda,Upogebia,2.588,0,0
Malacostraca,Decapoda,Vanua,2.588,0,0
Malacostraca,Decapoda,Xaiva,5.333,0,0
Malacostraca,Decapoda,Xantho,2.588,1,0
Malacostraca,Isopoda,Cirolana,2.588,0,0
Malacostraca,Isopoda,Palaega,2.588,0,0
Malacostraca,Stomatopoda,Squilla,0.0117,1,0
Ophiuroidea,(blank),Ophioma,5.333,0,0
Ophiuroidea,Ophiurida,Amphiura,5.333,1,1
Ophiuroidea,Ophiurida,Ophiocrossota,15.97,1,1
Ophiuroidea,Ophiurida,Ophiolepis,0.0117,0,0
Ophiuroidea,Ophiurida,Ophiomusium,15.97,1,1
Ophiuroidea,Ophiurida,Ophiura,0.0117,1,0
Ostracoda,(blank),Aurilia,11.608,0,0
Ostracoda,(blank),Darwinula,5.333,0,0
Ostracoda,(blank),Kuiperiana,7.246,0,0
Ostracoda,(blank),Ponthocythere,11.608,0,0
Ostracoda,Leperditicopida,Candona,5.333,1,1
Ostracoda,Myodocopida,Polycope,0.0117,1,0
Ostracoda,Platycopida,Cytherella,1.9,1,0
Ostracoda,Platycopida,Cytherelloidea,3.5,1,0
Ostracoda,Platycopida,Platella,11.1,0,0
Ostracoda,Podocopida,Acanthocythereis,7.246,1,1
Ostracoda,Podocopida,Actinocythereis,0.781,1,0
Ostracoda,Podocopida,Acuticythereis,0.126,0,0
Ostracoda,Podocopida,Ambostracon,13.82,1,1
Ostracoda,Podocopida,Anchistrocheles,3.6,1,0
Ostracoda,Podocopida,Anomocytheridea,11.608,1,1
Ostracoda,Podocopida,Argilloecia,0.0117,1,0
Ostracoda,Podocopida,Aurila,0.126,1,0
Ostracoda,Podocopida,Australoecia,13.82,1,1
Ostracoda,Podocopida,Bairdia,3.6,1,0
Ostracoda,Podocopida,Bairdoppilata,3.6,1,0
Ostracoda,Podocopida,Basslerites,5.333,1,1
Ostracoda,Podocopida,Bensonocythere,3.6,1,0
Ostracoda,Podocopida,Bradleya,1.9,1,0
Ostracoda,Podocopida,Buntonia,11.608,1,1
Ostracoda,Podocopida,Bythoceratina,3.6,1,0
Ostracoda,Podocopida,Bythocypris,0.0117,1,0
Ostracoda,Podocopida,Bythocythere,3.6,1,0
Ostracoda,Podocopida,Callistocythere,5.333,1,1
Ostracoda,Podocopida,Campylocythere,0.126,1,0
Ostracoda,Podocopida,Capsacythere,5.333,0,0
Ostracoda,Podocopida,Cardobairdia,15.97,1,1
Ostracoda,Podocopida,Carinocythereis,3.6,1,0
Ostracoda,Podocopida,Cativella,1.9,1,0
Ostracoda,Podocopida,Caudites,1.9,1,0
Ostracoda,Podocopida,Chrysocythere,13.82,0,0
Ostracoda,Podocopida,Cistacythereis,7.246,0,0
Ostracoda,Podocopida,Cletocythereis,5.333,1,1
Ostracoda,Podocopida,Climacoidea,0.126,1,0
Ostracoda,Podocopida,Cluthia,11.62,1,1
Ostracoda,Podocopida,Cnestocythere,7.246,0,0
Ostracoda,Podocopida,Coquimba,13.82,0,0
Ostracoda,Podocopida,Costa,5.333,1,1
Ostracoda,Podocopida,Crenaleya,15.97,0,0
Ostracoda,Podocopida,Cushmanidea,3.6,1,0
Ostracoda,Podocopida,Cyamocytheridea,7.246,1,1
Ostracoda,Podocopida,Cyprideis,0.0117,1,0
Ostracoda,Podocopida,Cypridopsis,11.608,1,1
Ostracoda,Podocopida,Cypris,0.0117,1,0
Ostracoda,Podocopida,Cytheralison,3.6,1,0
Ostracoda,Podocopida,Cythereis,0.0117,0,0
Ostracoda,Podocopida,Cytheretta,0.781,1,0
Ostracoda,Podocopida,Cytheridea,0.0117,1,0
Ostracoda,Podocopida,Cytherideis,11.608,0,0
Ostracoda,Podocopida,Cytherois,11.62,1,1
Ostracoda,Podocopida,Cytheroma,11.62,1,1
Ostracoda,Podocopida,Cytheromorpha,0.0117,1,0
Ostracoda,Podocopida,Cytheropteron,0.0117,1,0
Ostracoda,Podocopida,Cytherura,0.126,1,0
Ostracoda,Podocopida,Echinocythereis,3.6,1,0
Ostracoda,Podocopida,Elofsonia,11.62,1,1
Ostracoda,Podocopida,Eucythere,3.6,1,0
Ostracoda,Podocopida,Eucytherura,1.9,1,0
Ostracoda,Podocopida,Flexus,7.246,1,1
Ostracoda,Podocopida,Gangamocytheridea,15.97,0,0
Ostracoda,Podocopida,Grinioneis,7.246,1,1
Ostracoda,Podocopida,Haplocytheridea,0.781,1,0
Ostracoda,Podocopida,Haughtonileberis,13.82,0,0
Ostracoda,Podocopida,Heinia,1.9,1,0
Ostracoda,Podocopida,Heliocythere,7.246,0,0
Ostracoda,Podocopida,Hemicythere,3.6,1,0
Ostracoda,Podocopida,Hemicytheria,5.333,0,0
Ostracoda,Podocopida,Hemicytherura,7.246,1,1
Ostracoda,Podocopida,Hemiparacytheridea,11.62,0,0
Ostracoda,Podocopida,Henryhowella,0.0117,1,0
Ostracoda,Podocopida,Hermanites,3.6,1,0
Ostracoda,Podocopida,Heterocyprideis,0.0117,1,0
Ostracoda,Podocopida,Hulingsina,0.126,1,0
Ostracoda,Podocopida,Idiocythere,15.97,0,0
Ostracoda,Podocopida,Incongruellina,20.44,0,0
Ostracoda,Podocopida,Ionicythere,7.246,0,0
Ostracoda,Podocopida,Jugosocythereis,15.97,1,1
Ostracoda,Podocopida,Kangarina,1.9,1,0
Ostracoda,Podocopida,Krithe,1.9,1,0
Ostracoda,Podocopida,Leguminocythereis,11.608,0,0
Ostracoda,Podocopida,Leptocythere,3.6,1,0
Ostracoda,Podocopida,Limnocythere,0.0117,1,0
Ostracoda,Podocopida,Loxoconcha,0.0117,1,0
Ostracoda,Podocopida,Loxocorniculum,1.9,1,0
Ostracoda,Podocopida,Luvula,11.1,1,1
Ostracoda,Podocopida,Macrocypris,11.1,1,1
Ostracoda,Podocopida,Malzella,3.6,1,0
Ostracoda,Podocopida,Microcythere,11.62,1,1
Ostracoda,Podocopida,Microcytherura,3.6,1,0
Ostracoda,Podocopida,Monoceratina,15.97,0,0
Ostracoda,Podocopida,Muellerina,3.6,1,0
Ostracoda,Podocopida,Munseyella,1.9,1,0
Ostracoda,Podocopida,Murrayina,3.6,0,0
Ostracoda,Podocopida,Mutilus,5.333,1,1
Ostracoda,Podocopida,Neocaudites,1.9,1,0
Ostracoda,Podocopida,Neocytherideis,11.62,1,1
Ostracoda,Podocopida,Neomonoceratina,7.246,1,1
Ostracoda,Podocopida,Neonesidea,5.333,1,1
Ostracoda,Podocopida,Nonurocythereis,7.246,0,0
Ostracoda,Podocopida,Occultocythereis,11.62,1,1
Ostracoda,Podocopida,Olimfalunia,7.246,0,0
Ostracoda,Podocopida,Orionina,0.781,1,0
Ostracoda,Podocopida,Pachycaudites,15.97,0,0
Ostracoda,Podocopida,Paijenborchella,20.44,1,1
Ostracoda,Podocopida,Palmoconcha,15.97,1,1
Ostracoda,Podocopida,Paracyprideis,3.6,1,0
Ostracoda,Podocopida,Paracypris,3.6,1,0
Ostracoda,Podocopida,Paracytheridea,1.9,1,0
Ostracoda,Podocopida,Paracytherois,0.0117,1,0
Ostracoda,Podocopida,Paracytheroma,3.6,0,0
Ostracoda,Podocopida,Paradoxostoma,0.0117,1,0
Ostracoda,Podocopida,Parakrithe,7.246,1,1
Ostracoda,Podocopida,Parakrithella,15.97,1,1
Ostracoda,Podocopida,Paralimnocythere,11.608,0,0
Ostracoda,Podocopida,Pellucistoma,1.9,1,0
Ostracoda,Podocopida,Peratocytheridea,3.6,1,0
Ostracoda,Podocopida,Perissocytheridea,15.97,1,1
Ostracoda,Podocopida,Peteraurila,7.246,1,1
Ostracoda,Podocopida,Phlyctenophora,7.246,1,1
Ostracoda,Podocopida,Phlyctocythere,3.5,1,0
Ostracoda,Podocopida,Pokornyella,5.333,1,1
Ostracoda,Podocopida,Pontocypris,11.62,1,1
Ostracoda,Podocopida,Pontocythere,3.6,1,0
Ostracoda,Podocopida,Procytherideis,7.246,0,0
Ostracoda,Podocopida,Propontocypris,3.6,1,0
Ostracoda,Podocopida,Proteoconcha,3.6,1,0
Ostracoda,Podocopida,Pseudocythere,7.246,1,1
Ostracoda,Podocopida,Pseudocytheretta,3.6,1,0
Ostracoda,Podocopida,Pseudocytherura,7.246,1,1
Ostracoda,Podocopida,Pseudopsammocythere,5.333,0,0
Ostracoda,Podocopida,Pterygocythereis,3.6,1,0
Ostracoda,Podocopida,Puriana,0.126,1,0
Ostracoda,Podocopida,Puricytheretta,15.97,0,0
Ostracoda,Podocopida,Quadracythere,3.6,1,0
Ostracoda,Podocopida,Radimella,1.9,1,0
Ostracoda,Podocopida,Rectobuntonia,15.97,0,0
Ostracoda,Podocopida,Rimacytheropteron,11.62,1,1
Ostracoda,Podocopida,Robertsonites,0.0117,1,0
Ostracoda,Podocopida,Ruggieria,13.82,1,1
Ostracoda,Podocopida,Ruggieriella,11.62,1,1
Ostracoda,Podocopida,Sagmatocythere,7.246,0,0
Ostracoda,Podocopida,Saida,11.62,1,1
Ostracoda,Podocopida,Sarsicytheridea,0.0117,1,0
Ostracoda,Podocopida,Sclerochilus,3.6,1,0
Ostracoda,Podocopida,Semicytherura,7.246,1,1
Ostracoda,Podocopida,Stigmatocythere,15.97,1,1
Ostracoda,Podocopida,Swainocythere,11.62,1,1
Ostracoda,Podocopida,Tenedocythere,5.333,1,1
Ostracoda,Podocopida,Thaerocythere,3.6,1,0
Ostracoda,Podocopida,Trachyleberis,3.6,1,0
Ostracoda,Podocopida,Triebelina,11.608,1,1
Ostracoda,Podocopida,Tuberculocythere,15.97,0,0
Ostracoda,Podocopida,Urocythereis,3.6,1,0
Ostracoda,Podocopida,Xestoleberis,0.0117,1,0
Ostracoda,Podocopida,Xylocythere,11.62,1,1
Pelecypoda,Anomalodesmacea,Margaritaria,2.588,0,0
Pinopsida,Pinales,Abies,0.0117,1,0
Pinopsida,Pinales,Glyptostrobus,2.588,1,0
Pinopsida,Pinales,Juniperus,3.6,1,0
Pinopsida,Pinales,Larix,12.7,1,1
Pinopsida,Pinales,Metasequoia,2.588,1,0
Pinopsida,Pinales,Picea,0.0117,1,0
Pinopsida,Pinales,Pinus,0.0117,1,0
Pinopsida,Pinales,Sequoia,3.6,1,0
Pinopsida,Pinales,Taxodium,2.588,1,0
Polychaeta,(blank),Meandropolydora,0.781,1,0
Polychaeta,(blank),Osedax,2.588,1,0
Polychaeta,(blank),Polydora,0.0117,1,0
Polychaeta,(blank),Spirorbis,0.0117,1,0
Polychaeta,Sedentarida,Ditrupa,0.0117,1,0
Polychaeta,Sedentarida,Filograna,0.781,1,0
Polychaeta,Sedentarida,Janua,0.0117,1,0
Polychaeta,Sedentarida,Josephella,11.608,1,1
Polychaeta,Sedentarida,Mercierella,11.608,1,1
Polychaeta,Sedentarida,Pomatoceras,11.608,1,1
Polychaeta,Sedentarida,Protula,0.0117,1,0
Polychaeta,Sedentarida,Semivermilia,0.0117,1,0
Polychaeta,Sedentarida,Serpula,0.0117,1,0
Polychaeta,Sedentarida,Spirobranchus,0.781,1,0
Polychaeta,Serpulimorpha,Filogranula,0.0117,1,0
Polychaeta,Serpulimorpha,Hydroides,0.0117,1,0
Polychaeta,Serpulimorpha,Metavermilia,0.0117,1,0
Polychaeta,Serpulimorpha,Neovermilia,0.0117,1,0
Polychaeta,Serpulimorpha,Paralaeospira,0.781,1,0
Polychaeta,Serpulimorpha,Placostegus,0.0117,0,0
Polychaeta,Serpulimorpha,Pomatoceros,0.781,1,0
Polychaeta,Serpulimorpha,Vermilia,11.608,1,1
Polychaeta,Serpulimorpha,Vermiliopsis,0.0117,1,0
Polyplacophora,Ischnochitonina,Callistochiton,0.0117,1,0
Polyplacophora,Ischnochitonina,Schizochiton,5.333,1,1
Polyplacophora,Neoloricata,Acanthochitona,0.126,1,0
Polyplacophora,Neoloricata,Chaetopleura,0.126,1,0
Polyplacophora,Neoloricata,Chiton,0.0117,1,0
Polyplacophora,Neoloricata,Cryptochiton,0.0117,1,0
Polyplacophora,Neoloricata,Cryptoplax,5.333,1,1
Polyplacophora,Neoloricata,Enoplochiton,0.0117,1,0
Polyplacophora,Neoloricata,Hanleya,13.82,1,1
Polyplacophora,Neoloricata,Ischnochiton,0.0117,1,0
Polyplacophora,Neoloricata,Lepidochitona,0.0117,1,0
Polyplacophora,Neoloricata,Lepidopleurus,15.9,1,1
Polyplacophora,Neoloricata,Lepidozona,0.0117,1,0
Polyplacophora,Neoloricata,Nuttallina,0.0117,1,0
Polyplacophora,Neoloricata,Protochiton,15.97,0,0
Polyplacophora,Neoloricata,Stenoplax,0.0117,1,0
Polyplacophora,Neoloricata,Tonicella,0.0117,1,0
Polyplacophora,Neoloricata,Tonicia,0.781,1,0
Polypodiopsida,Filicales,Cyathea,2.588,1,0
Polypodiopsida,Osmundales,Osmunda,11.608,0,0
Polypodiopsida,Salviniales,Azolla,0.0117,1,0
Polypodiopsida,Salviniales,Salvinia,5.333,0,0
Polypodiopsida,Schizaeales,Lygodium,15.97,1,1
Prymnesiophyceae,(blank),Braarudosphaera,11.608,0,0
Prymnesiophyceae,(blank),Coccolithus,3.6,1,0
Prymnesiophyceae,(blank),Discoaster,3.6,1,0
Prymnesiophyceae,(blank),Pharus,15.97,1,1
Prymnesiophyceae,(blank),Pontosphaera,3.6,0,0
Prymnesiophyceae,Eiffellithales,Eiffellithus,11.608,0,0
Prymnesiophyceae,Syracosphaerales,Calciosolenia,3.6,0,0
Radiolaria,Entactinaria,Axoprunum,3.6,1,0
Radiolaria,Nassellaria,Artostobium,11.608,1,1
Radiolaria,Nassellaria,Calocyclas,11.608,1,1
Radiolaria,Nassellaria,Cornutella,11.608,1,1
Radiolaria,Nassellaria,Cyrtocapsella,11.608,0,0
Radiolaria,Nassellaria,Dendrospyris,11.608,1,1
Radiolaria,Nassellaria,Eucyrtidium,11.608,1,1
Radiolaria,Nassellaria,Lamprocyclas,3.6,1,0
Radiolaria,Nassellaria,Lamprocyrtis,3.6,1,0
Radiolaria,Nassellaria,Lychnocanium,11.608,0,0
Radiolaria,Nassellaria,Lychnodictyum,3.6,1,0
Radiolaria,Nassellaria,Pterocanium,3.6,1,0
Radiolaria,Nassellaria,Siphocampe,11.608,1,1
Radiolaria,Nassellaria,Stichocorys,11.608,1,1
Radiolaria,Nassellaria,Theocorythium,3.6,1,0
Radiolaria,Spumellaria,Cannartus,13.82,0,0
Radiolaria,Spumellaria,Diartus,11.608,1,1
Radiolaria,Spumellaria,Didymocyrtis,3.6,1,0
Radiolaria,Spumellaria,Prunopyle,11.608,1,1
Radiolaria,Spumellaria,Sphaeropyle,3.6,1,0
Radiolaria,Spumellaria,Spongaster,3.6,1,0
Radiolaria,Spumellaria,Spongurus,11.608,1,1
Radiolaria,Spumellaria,Thecosphaera,5.333,1,1
Reptilia,(blank),Alligator,0.0117,1,0
Reptilia,(blank),Caiman,6.8,1,1
Reptilia,(blank),Crocodylus,0.0117,1,0
Reptilia,(blank),Culebrasuchus,15.97,0,0
Reptilia,(blank),Deinosuchus,2.588,0,0
Reptilia,(blank),Diplocynodon,13.65,0,0
Reptilia,(blank),Euthecodon,0.0117,0,0
Reptilia,(blank),Gavialis,15.97,1,1
Reptilia,(blank),Gavialosuchus,0.012,0,0
Reptilia,(blank),Gryposuchus,6.8,0,0
Reptilia,(blank),Melitosaurus,20.44,0,0
Reptilia,(blank),Mourasuchus,6.8,0,0
Reptilia,(blank),Piscogavialis,5.333,0,0
Reptilia,(blank),Proalligator,7.246,0,0
Reptilia,(blank),Rhamphostomopsis,7.246,0,0
Reptilia,(blank),Rimasuchus,15.97,0,0
Reptilia,(blank),Siquisiquesuchus,15.97,0,0
Reptilia,(blank),Thecachampsa,7.246,0,0
Reptilia,(blank),Tomistoma,0.781,0,0
Reptilia,Chelonia,Chelone,13.82,1,1
Reptilia,Pythonomorpha,Agkistrodon,0.0117,1,0
Reptilia,Pythonomorpha,Ameiseophis,15.97,0,0
Reptilia,Pythonomorpha,Bitis,2.588,1,0
Reptilia,Pythonomorpha,Calamagras,15.97,0,0
Reptilia,Pythonomorpha,Coluber,0.0117,1,0
Reptilia,Pythonomorpha,Crotalus,0.0117,1,0
Reptilia,Pythonomorpha,Elaphe,3.6,1,0
Reptilia,Pythonomorpha,Eryx,15.97,1,1
Reptilia,Pythonomorpha,Farancia,0.3,1,0
Reptilia,Pythonomorpha,Gaimanophis,17.5,0,0
Reptilia,Pythonomorpha,Heterodon,0.0117,1,0
Reptilia,Pythonomorpha,Lampropeltis,0.0117,1,0
Reptilia,Pythonomorpha,Macrovipera,2.588,0,0
Reptilia,Pythonomorpha,Malpolon,2.588,1,0
Reptilia,Pythonomorpha,Naja,13.65,1,1
Reptilia,Pythonomorpha,Neonatrix,11.62,0,0
Reptilia,Pythonomorpha,Nerodia,0.0117,1,0
Reptilia,Pythonomorpha,Palaeonatrix,15.97,0,0
Reptilia,Pythonomorpha,Pituophis,0.0117,1,0
Reptilia,Pythonomorpha,Pollackophis,15.97,0,0
Reptilia,Pythonomorpha,Pterygoboa,15.97,0,0
Reptilia,Pythonomorpha,Regina,0.0117,1,0
Reptilia,Pythonomorpha,Sistrurus,0.3,1,0
Reptilia,Pythonomorpha,Thamnophis,0.0117,0,0
Reptilia,Pythonomorpha,Trimeresurus,15.97,1,1
Reptilia,Pythonomorpha,Vipera,11.62,1,1
Reptilia,Pythonomorpha,Waincophis,17.5,0,0
Reptilia,Rhynchocephalia,Sphenodon,0.0117,1,0
Reptilia,Squamata,Chalcides,2.588,0,0
Reptilia,Squamata,Chamaeleo,15.97,1,1
Reptilia,Squamata,Eumeces,2.588,1,0
Reptilia,Squamata,Lacerta,13.65,1,1
Reptilia,Squamata,Ophisaurus,0.3,1,0
Reptilia,Squamata,Tupinambis,6.8,1,1
